17.279	873
17.296	777
17.313	521
17.330	535
17.347	810
17.364	679
17.381	586
17.398	594
17.415	806
17.432	653
17.449	429
17.465	689
17.482	491
17.499	546
17.516	413
17.533	572
17.550	497
17.567	617
17.584	912
17.601	746
17.618	407
17.635	625
17.651	293
17.668	568
17.685	474
17.702	748
17.719	627
17.736	368
17.753	530
17.770	453
17.787	541
17.804	611
17.820	624
17.837	478
17.854	536
17.871	481
17.888	553
17.905	468
17.922	601
17.939	589
17.956	532
17.973	447
17.990	523
18.006	495
18.023	665
18.040	514
18.057	435
18.074	540
18.091	454
18.108	488
18.125	498
18.142	413
18.159	418
18.176	486
18.192	658
18.209	711
18.226	494
18.243	689
18.260	444
18.277	386
18.294	582
18.311	567
18.328	568
18.345	573
18.361	576
18.378	564
18.395	413
18.412	475
18.429	818
18.446	476
18.463	570
18.480	535
18.497	720
18.514	475
18.531	652
18.547	561
18.564	712
18.581	743
18.598	458
18.615	558
18.632	540
18.649	477
18.666	734
18.683	484
18.700	322
18.717	664
18.733	539
18.750	522
18.767	453
18.784	663
18.801	430
18.818	712
18.835	648
18.852	538
18.869	573
18.886	869
18.902	666
18.919	697
18.936	663
18.953	844
18.970	642
18.987	571
19.004	723
19.021	651
19.038	491
19.055	656
19.072	633
19.089	470
19.106	480
19.122	487
19.139	774
19.156	485
19.173	216
19.190	802
19.207	553
19.224	615
19.241	434
19.258	462
19.275	311
19.292	362
19.308	241
19.325	359
19.342	188
19.359	246
19.376	277
19.393	133
19.410	90
19.427	354
19.444	106
19.461	138
19.478	83
19.494	156
19.511	94
19.528	187
19.545	241
19.562	164
19.579	162
19.596	66
19.613	71
19.630	155
19.647	81
19.663	132
19.680	165
19.697	143
19.714	118
19.731	21
19.748	20
19.765	61
19.782	55
19.799	52
19.816	113
19.833	122
19.849	43
19.866	114
19.883	13
19.900	58
19.917	44
19.934	68
19.951	115
19.968	97
19.985	119
20.002	37
20.018	54
20.035	125
20.052	63
20.069	172
20.086	186
20.103	122
20.120	303
20.137	73
20.154	39
20.171	145
20.188	116
20.204	195
20.221	83
20.238	65
20.255	146
20.272	119
20.289	42
20.306	135
20.323	92
20.340	131
20.357	40
20.374	129
20.390	149
20.407	48
20.424	107
20.441	48
20.458	125
20.475	188
20.492	19
20.509	81
20.526	44
20.543	107
20.559	71
20.576	103
20.593	237
20.610	108
20.627	44
20.644	110
20.661	77
20.678	130
20.695	94
20.712	74
20.729	217
20.745	121
20.762	150
20.779	221
20.796	113
20.813	113
20.830	50
20.847	63
20.864	115
20.881	75
20.898	103
20.915	6
20.931	138
20.948	189
20.965	31
20.982	116
20.999	84

