19.190	653
19.207	424
19.224	364
19.241	537
19.258	584
19.275	445
19.292	535
19.308	651
19.325	308
19.342	398
19.359	247
19.376	268
19.393	141
19.410	181
19.427	254
19.444	367
19.461	292
19.478	196
19.494	264
19.511	71
19.528	238
19.545	137
19.562	157
19.579	145
19.596	135
19.613	137
19.630	220
19.647	90
19.663	207
19.680	131
19.697	161
19.714	333
19.731	104
19.748	210
19.765	190
19.782	402
19.799	186
19.816	207
19.833	170
19.849	206
19.866	74
19.883	225
19.900	212
19.917	128
19.934	115
19.951	205
19.968	140
19.985	236
20.002	309
20.018	115
20.035	88
20.052	256
20.069	168
20.086	175
20.103	143
20.120	62
20.137	210
20.154	83
20.171	307
20.188	192
20.204	141
20.221	177
20.238	183
20.255	187
20.272	151
20.289	300
20.306	187
20.323	219
20.340	203
20.357	190
20.374	193
20.390	157
20.407	83
20.424	95
20.441	273
20.458	214
20.475	151
20.492	110
20.509	180
20.526	161
20.543	80
20.559	98
20.576	125
20.593	144
20.610	172
20.627	381
20.644	177
20.661	183
20.678	147
20.695	218
20.712	176
20.729	118
20.745	220
20.762	131
20.779	147
20.796	190
20.813	128
20.830	258
20.847	206
20.864	347
20.881	312
20.898	168
20.915	242
20.931	199
20.948	201
20.965	132
20.982	104
20.999	204

