18.581	1160
18.598	1128
18.615	1169
18.632	1042
18.649	866
18.666	851
18.683	828
18.700	400
18.717	730
18.733	911
18.750	961
18.767	867
18.784	1082
18.801	1104
18.818	751
18.835	871
18.852	781
18.869	653
18.886	1264
18.902	892
18.919	1134
18.936	1059
18.953	1125
18.970	1172
18.987	1233
19.004	837
19.021	1049
19.038	959
19.055	1345
19.072	921
19.089	1031
19.106	1031
19.122	1003
19.139	1112
19.156	583
19.173	1004
19.190	811
19.207	754
19.224	650
19.241	863
19.258	672
19.275	778
19.292	698
19.308	194
19.325	279
19.342	247
19.359	237
19.376	367
19.393	349
19.410	469
19.427	334
19.444	266
19.461	237
19.478	332
19.494	317
19.511	285
19.528	330
19.545	376
19.562	142
19.579	185
19.596	209
19.613	228
19.630	165
19.647	269
19.663	237
19.680	334
19.697	212
19.714	335
19.731	299
19.748	266
19.765	123
19.782	277
19.799	280
19.816	307
19.833	188
19.849	228
19.866	239
19.883	190
19.900	114
19.917	172
19.934	195
19.951	245
19.968	139
19.985	136
20.002	381
20.018	332
20.035	249
20.052	154
20.069	226
20.086	173
20.103	220
20.120	350
20.137	210
20.154	423
20.171	458
20.188	274
20.204	145
20.221	78
20.238	375
20.255	411
20.272	525
20.289	131
20.306	253
20.323	261
20.340	255
20.357	383
20.374	179
20.390	171
20.407	200
20.424	324
20.441	232
20.458	121
20.475	429
20.492	220
20.509	384
20.526	33
20.543	298
20.559	268
20.576	209
20.593	258
20.610	261
20.627	325
20.644	161
20.661	334
20.678	360
20.695	201
20.712	368
20.729	320
20.745	271
20.762	120
20.779	335
20.796	336
20.813	303
20.830	226
20.847	199
20.864	275
20.881	345
20.898	322
20.915	663
20.931	333
20.948	283
20.965	370
20.982	237
20.999	331

